0.899466366946502,0.0047099371243982,0.555703236443971,1.1739424469239,-1.0140447656661,-2.47108379540717,1974.874503,0,-1574.910831,0.000728888,-0.000205737,-0.000801064,7.95281e-05,0.000752806,-0.000193913
0.861791008685479,0.0242197443649955,0.484707612777288,1.19055557441931,-0.956868934080597,-2.53503270283348,1718.088885,0,-1851.65852,0.000805115,-0.000166267,-0.000920289,9.14881e-05,0.000881734,-8.11361e-05
0.821301882440669,0.0615765331405333,0.424313755508798,1.20490361238976,-0.900963617891145,-2.58867581801787,1422.923812,0,-2087.04607,0.000771686,-0.000102007,-0.001019645,4.55909e-05,0.000904163,-7.30838e-05
0.779755269928721,0.114012576223148,0.373626897337388,1.2171755506717,-0.847275441447056,-2.63294409260206,1095.973035,0,-2275.811101,0.000772517,-7.26618e-05,-0.001212642,3.28026e-05,0.00100308,-4.23939e-06
0.738680076258258,0.178973670262373,0.331603851827548,1.22746087770639,-0.796688028820299,-2.66888339768699,744.5394258,0,-2413.738191,0.000669021,1.95392e-05,-0.001260272,5.61435e-06,0.001003822,-3.07461e-06
0.699297908336365,0.254176813785643,0.29719804538329,1.23575238842563,-0.74991854784329,-2.69748465966347,376.4753359,0,-2497.747803,0.000545893,0.000119346,-0.001321428,-1.41683e-05,0.001009451,-8.4434e-06
0.662500209310058,0.337606079965861,0.269449237992739,1.24195497809315,-0.70747171457445,-2.71958439564334,0,0,-2525.96,0.00050243,0.000239118,-0.001361813,-0.000106751,0.001060246,7.78019e-05
0.628873501612329,0.427471046526345,0.247536454177426,1.2458907077737,-0.669646809870864,-2.73581211970786,-376.4753359,0,-2497.747803,0.000355148,0.000307559,-0.001339687,-2.83038e-05,0.000972068,7.35459e-05
0.598750687250305,0.522148474534134,0.230824900584174,1.24727157091357,-0.636582228568372,-2.74653583802048,-744.5394258,0,-2413.738191,0.00023848,0.000428764,-0.001271911,-5.87307e-05,0.00093932,0.000143463
0.572272742576324,0.620103303627933,0.218901836690018,1.24565289898367,-0.608317016823932,-2.75181023698264,-1095.973035,0,-2275.811101,0.000104196,0.000531923,-0.001271607,-5.37365e-05,0.00089638,0.000120474
0.549449236008944,0.719778690864719,0.211637749290614,1.24033295757454,-0.584868864422179,-2.75127312935863,-1422.923812,0,-2087.04607,7.4395e-05,0.000610043,-0.001088159,-6.922e-05,0.000768066,0.000298118
0.530208398387592,0.819446232846518,0.209273327143795,1.23020567586319,-0.566323210465985,-2.74399263499159,-1718.088885,0,-1851.65852,-0.000121777,0.000672172,-0.000967271,-4.75005e-05,0.000701535,0.00021002
0.514436827991318,0.916988168526508,0.212564088376163,1.21355036201443,-0.552955090571131,-2.72823594213093,-1974.874503,0,-1574.910831,-0.000228998,0.000788891,-0.00082214,-3.29349e-05,0.000676388,0.000280027
0.502008490929643,1.00960982225213,0.222992156465604,1.18780574238388,-0.545413400002084,-2.70120187063101,-2187.544766,0,-1262.980148,-0.000395409,0.000763695,-0.000561901,-2.56875e-05,0.000416229,0.000158863
0.580958176027603,1.01689927644141,0.265064312748068,1.19113607162666,-0.632177713922709,-2.68227044655025,-1937.663631,-599.5145392,-1118.711278,-0.000204076,0.000122503,-0.000452542,-2.81668e-05,0.000408245,-0.000114971
0.592879831091987,0.939787933903672,0.255976566592505,1.21132340775908,-0.639637191804539,-2.70354502576636,-1749.287882,-599.5144719,-1395.008723,-0.000111882,9.02234e-05,-0.000663848,1.0053e-05,0.000550056,-0.000126683
0.607859485916372,0.858171194595112,0.254021449113487,1.22418137349863,-0.652562654487718,-2.7149161495304,-1521.83213,-599.5144402,-1640.147987,1.22788e-05,5.12179e-05,-0.000793033,2.35872e-06,0.000615163,-0.00012786
0.625912645307699,0.774560048875275,0.258007338509543,1.23147580920667,-0.670350643736861,-2.71836648918333,-1260.385447,-599.5143262,-1848.645623,9.85885e-05,-7.01626e-06,-0.000940819,-3.07803e-06,0.000686577,-0.000192983
0.647020464771501,0.691010907722444,0.267235222386737,1.23455071509847,-0.69264089985788,-2.71526971309428,-970.7824186,-599.5144804,-2015.846883,0.000210133,-6.11979e-05,-0.001051359,1.29037e-05,0.000718856,-0.000197746
0.671104300469817,0.609269362188001,0.281398942941664,1.23436697713226,-0.71919989448073,-2.7064556328201,-659.491271,-599.5143556,-2138.020681,0.000329495,-0.000124424,-0.001098794,-2.18852e-05,0.000837767,-0.000192414
0.697996674970948,0.530905946624821,0.300489633203592,1.2315924125596,-0.749833760097294,-2.69232340516073,-333.4716897,-599.5144276,-2212.43203,0.00044567,-0.000201557,-0.001137127,-2.62367e-05,0.000870779,-0.000207555
0.727410334656217,0.457417090800133,0.324710707457118,1.22669395228233,-0.784320743201325,-2.67295639925854,0,-599.5144486,-2237.422218,0.000565747,-0.000284753,-0.001154,2.88017e-05,0.000912849,-0.000272782
0.758904433616647,0.39030368816073,0.354413848324787,1.21999708606878,-0.822358443857835,-2.6482049478942,333.4716897,-599.5144276,-2212.43203,0.000636633,-0.000352622,-0.001183279,5.64316e-05,0.000971349,-0.000276589
0.791858776607458,0.331113596520111,0.390039549508134,1.21172454777664,-0.863527687213035,-2.61775798801644,659.491271,-599.5143556,-2138.020681,0.000747534,-0.000423845,-0.001082725,7.35377e-05,0.00091244,-0.000296791
0.825461549383424,0.281458964989173,0.432056594750538,1.20201405906826,-0.907276040953954,-2.58120997317493,970.7824186,-599.5144804,-2015.846883,0.000776255,-0.000484177,-0.000984846,8.59234e-05,0.000849708,-0.00036545
0.858714911082866,0.243008157116021,0.480882221066718,1.19092634745322,-0.952919724698633,-2.53814657791322,1260.385447,-599.5143262,-1848.645623,0.000813015,-0.000527862,-0.000887862,8.19338e-05,0.000847678,-0.00039579
0.890471170539718,0.217435348046106,0.536792938177541,1.17844135840029,-0.999678870010345,-2.48824253569057,1521.83213,-599.5144402,-1640.147987,0.000818088,-0.0005533,-0.00078407,0.000118666,0.000679861,-0.000406261
0.919495498581547,0.206319616391655,0.599796805664425,1.1644653797714,-1.04672901930423,-2.43140542957779,1749.287882,-599.5144719,-1395.008723,0.000852588,-0.000580077,-0.000664495,0.000139066,0.000640921,-0.000390057
0.944548347712821,0.210980469638953,0.669476701878918,1.14884555248909,-1.09325692716507,-2.36795038924327,1937.663631,-599.5145392,-1118.711278,0.000800519,-0.00060573,-0.000510333,0.000119467,0.000501655,-0.000477344
0.991133499231539,0.169408553727483,0.63579793991078,1.20001192015026,-1.11440453315451,-2.41873802708902,2113.006815,-653.7658803,-1219.944088,0.000948412,-0.000603402,-0.00054368,0.00012251,0.000591913,-0.000448554
0.961182445339198,0.16571300343042,0.557064841795412,1.21710918068716,-1.06330384799267,-2.49190189946539,1907.582887,-653.7658087,-1521.246778,0.000965455,-0.000607545,-0.000705647,0.000135212,0.000723479,-0.000465994
0.926618298261876,0.180363874055338,0.486417212696033,1.23314996550256,-1.01114988594879,-2.55729418371112,1659.546344,-653.7658478,-1788.566074,0.000908414,-0.000593669,-0.000845069,0.000115302,0.000812542,-0.000497897
0.888991500645696,0.211638030986755,0.424044040529242,1.24848776119133,-0.958949122028346,-2.61495069572778,1374.438256,-653.7659385,-2015.931184,0.000954612,-0.000556789,-0.000955166,0.000128603,0.000913622,-0.000429282
0.849836293070804,0.257615415924829,0.369645551033374,1.26337588327029,-0.907751287651554,-2.6653843022614,1058.629898,-653.7658479,-2198.26418,0.001000307,-0.000518744,-0.001050583,0.000129071,0.00092236,-0.000333988
0.810554594154637,0.316379465713718,0.322622953332528,1.27797168922854,-0.858538814168124,-2.70936677219925,719.1692633,-653.7658409,-2331.492766,0.000802007,-0.000455594,-0.001166268,5.2782e-05,0.000952965,-0.000442186
0.772337254263135,0.38612415605496,0.282216084978964,1.29236568084553,-0.81214117366839,-2.747778184326,363.6466525,-653.7657712,-2412.638977,0.000802593,-0.000379719,-0.001217514,9.73164e-05,0.000959644,-0.000225709
0.736120050349779,0.465215226959499,0.24759528503772,1.30661817949272,-0.769182302684918,-2.78151636567945,0,-653.7657366,-2439.890797,0.000692716,-0.000318958,-0.001239589,6.70542e-05,0.000965398,-0.000253792
0.702583035122309,0.552211401762599,0.217922893555346,1.3207956206045,-0.730073399916812,-2.811450113236,-363.6466525,-653.7657712,-2412.638977,0.000579958,-0.000207758,-0.001236985,6.00165e-06,0.000954343,-0.000179816
0.672175823372931,0.64587316403559,0.192385498961283,1.33500364093197,-0.695032595217722,-2.83840921411789,-719.1692633,-653.7658409,-2331.492766,0.00048952,-0.000102785,-0.001220021,4.87277e-06,0.000918893,-8.28655e-05
0.645159056987083,0.745168525026376,0.170201980004013,1.34942141248548,-0.664120827980214,-2.86320464428872,-1058.629898,-653.7658479,-2198.26418,0.000415546,-4.07547e-05,-0.001167251,3.0714e-06,0.000859431,-2.13208e-06
0.621652525416245,0.849284288363498,0.150605473585183,1.36435049290413,-0.637283150003446,-2.886684331823,-1374.438256,-653.7659385,-2015.931184,0.000151394,3.501e-05,-0.001057433,3.97932e-05,0.000703991,-0.000162927
0.601677346271703,0.957695441205597,0.132769390270065,1.38032941766578,-0.614378290323505,-2.90987855330482,-1659.546344,-653.7658478,-1788.566074,5.7369e-05,6.462e-05,-0.000897812,-1.05055e-05,0.000657308,-0.00015252
0.585195508027677,1.07037267074789,0.115603851562708,1.39844679923946,-0.59519342994912,-2.93438284510313,-1907.582887,-653.7658087,-1521.246778,-6.96253e-05,0.00014808,-0.000718489,1.52755e-05,0.000534104,-0.000112336
0.572138611405315,1.18869275675792,0.096950203282105,1.42160280586465,-0.57938987621977,-2.96386206528922,-2113.006815,-653.7658803,-1219.944088,-0.000172494,0.00017106,-0.000586499,5.24372e-05,0.000440224,-0.000112342
0.469539467629677,0.828088613737539,0.387698602039754,0.93043224043802,-0.599548449500657,-2.40738839356406,-1991.063802,282.293409,-1149.540959,-0.000327742,0.00093415,-0.000464476,1.55078e-06,0.000415869,0.000351093
0.480267815079067,0.755352212637551,0.36606000648287,0.968788946790156,-0.59506609578835,-2.44899981800512,-1797.49588,282.2933159,-1433.455339,-0.000205779,0.000896365,-0.000682257,-1.6883e-05,0.000551689,0.00039265
0.493838399101271,0.677650788242348,0.351356844973257,1.00195546282588,-0.597533224976595,-2.48332493089674,-1563.773705,282.2934305,-1685.345618,-0.000217007,0.000841776,-0.000817336,-8.34067e-05,0.000606839,0.00019504
0.510330359382294,0.596694353939174,0.342993444491192,1.02980936451921,-0.606308607461533,-2.51030926400363,-1295.120009,282.2933756,-1899.59097,-8.30696e-05,0.000756539,-0.000997691,-5.59734e-05,0.000759462,0.000237789
0.52980718960406,0.514155960706908,0.34052971939312,1.05251987079137,-0.620900820484992,-2.53010200807025,-997.5354948,282.2933954,-2071.401292,9.18738e-05,0.000720927,-0.001012588,-5.92319e-05,0.000768928,0.000404053
0.55229338075023,0.431654190241935,0.343725651127641,1.07038404732755,-0.640953515635734,-2.54288172075106,-677.6675767,282.2933786,-2196.940633,0.000188138,0.000628193,-0.001073052,-3.99554e-05,0.000821562,0.00031742
0.577744271416043,0.350778056268717,0.352559125151403,1.08371611727217,-0.6662064452982,-2.54873698797756,-342.660757,282.2934035,-2273.403494,0.000250146,0.000542973,-0.001175598,-2.70214e-05,0.000881082,0.00024947
0.606007721425136,0.273135545811481,0.367220124916808,1.09279351816313,-0.696441607725905,-2.54760802175091,0,282.2934265,-2299.08206,0.000350401,0.000446464,-0.001179785,-4.78514e-05,0.00090801,0.000241244
0.636780560628718,0.200409047884202,0.388098308269334,1.0978323121625,-0.731430016768184,-2.53926051336435,342.660757,282.2934035,-2273.403494,0.000395431,0.000359832,-0.001199376,-2.85764e-05,0.00097077,0.00012261
0.669563330423676,0.134412809013997,0.415763609858224,1.09897892593682,-0.770884778693255,-2.52328336272988,677.6675767,282.2933786,-2196.940633,0.000513538,0.000273545,-0.001116441,-3.65177e-05,0.000945297,0.000201154
0.703622176408212,0.0771439296500151,0.450936312405012,1.09631009253758,-0.814429553041431,-2.49910873221135,997.5354948,282.2933954,-2071.401292,0.000553911,0.000211483,-0.001067183,6.06353e-06,0.000890778,0.000158624
0.737970617894214,0.0308171361835969,0.494440407317114,1.08983765611815,-0.861594066081749,-2.46605907277583,1295.120009,282.2933756,-1899.59097,0.000561812,9.67546e-05,-0.000950836,6.05004e-05,0.000792458,9.66131e-05
0.771382653061008,-0.00212889825457648,0.547127949325522,1.07952084910333,-0.911843765701293,-2.4234339541239,1563.773705,282.2934305,-1685.345618,0.000584949,6.44978e-05,-0.000805081,6.49936e-05,0.000706256,0.000104471
0.802448832195434,-0.0190907754514492,0.609745287295081,1.06530378203622,-0.964638408093921,-2.37066883554636,1797.49588,282.2933159,-1433.455339,0.000583025,-1.3518e-05,-0.000725908,5.37572e-05,0.000648122,4.32454e-05
0.829674405584201,-0.0174695317788888,0.682721010734629,1.04718020436916,-1.01949670946815,-2.30757663345538,1991.063802,282.293409,-1149.540959,0.00055766,-3.77538e-05,-0.000591239,9.47923e-05,0.000499347,1.01012e-05
0.866991338492179,-0.101414387034795,0.635485527370936,1.10409023906475,-1.02301536043535,-2.37275047752791,2171.235124,307.8349762,-1253.561994,0.000615253,-2.94316e-05,-0.00064226,7.05752e-05,0.000611292,2.31493e-05
0.833525538108711,-0.0992173273897427,0.554250678320017,1.12495411211367,-0.962307927365065,-2.44522451375342,1960.150248,307.8349307,-1563.168065,0.000692013,-5.04963e-07,-0.000737741,9.67434e-05,0.000723713,9.1717e-05
0.795662767614339,-0.0753830869866045,0.485919449331221,1.14169723382617,-0.903575198905866,-2.5049244206064,1705.27853,307.8349774,-1837.853278,0.000683664,4.35272e-05,-0.000920859,8.03207e-05,0.000827896,7.91727e-05
0.755359030417208,-0.0334942454629109,0.429357301865192,1.15454913594283,-0.847385484107328,-2.5527725365287,1412.314917,307.8349349,-2071.484883,0.000694484,9.38444e-05,-0.00100735,9.89834e-05,0.000902183,8.68453e-05
0.71441167234061,0.0231514192366844,0.383221838966107,1.16372344693863,-0.794446196156678,-2.58997094307997,1087.802109,307.8348617,-2258.843875,0.000672672,0.000201649,-0.001131856,5.34751e-05,0.000931501,0.000162119
0.674326060459274,0.091659820455028,0.346187723922511,1.16934617225519,-0.745445161458146,-2.61771349782848,738.9870357,307.83496,-2395.741876,0.000571228,0.000259528,-0.001180699,3.95483e-05,0.000961582,0.000125254
0.636252781789562,0.169531236062198,0.317057308485561,1.17144014481337,-0.700937637489165,-2.63703948674791,373.6676524,307.8349552,-2479.123607,0.000550083,0.000377035,-0.001229402,-3.51326e-05,0.00095825,0.000222382
0.600985350275891,0.254608147301131,0.294822099700084,1.16991904202464,-0.661302768755395,-2.64875435136279,0,307.8349204,-2507.12669,0.000412194,0.000490035,-0.001280091,-2.69624e-05,0.000986606,0.000215061
0.569006733254341,0.344994336720503,0.278694524198838,1.16458413808236,-0.626761050904291,-2.65339434583113,-373.6676524,307.8349552,-2479.123607,0.000342745,0.000588396,-0.00127059,-4.30219e-05,0.000931817,0.000313863
0.540554737769617,0.438970971574917,0.268128330926927,1.15510888013817,-0.597426005037322,-2.65120491231498,-738.9870357,307.83496,-2395.741876,0.00022878,0.00071382,-0.001258404,-8.99369e-05,0.000913094,0.00032862
0.515691097164558,0.53490664269612,0.262842486619131,1.14100752281541,-0.573376883414229,-2.64211447311638,-1087.802109,307.8348617,-2258.843875,7.81444e-05,0.000794855,-0.001194811,-0.000104283,0.000854863,0.000313271
0.49436457485551,0.631152382205448,0.262853704548365,1.12159847454954,-0.554744179939862,-2.62570577062573,-1412.314917,307.8349349,-2071.484883,-7.30244e-05,0.000918433,-0.001201907,-0.000101286,0.000801899,0.000262058
0.476458815675364,0.725939146538761,0.268510804124539,1.09599442111896,-0.54179862659713,-2.60121424591091,-1705.27853,307.8349774,-1837.853278,-0.000144963,0.000977497,-0.0009904,-0.000105136,0.000731308,0.000361627
0.461829793483448,0.817271911787293,0.28053967459034,1.06314880044684,-0.535055475822617,-2.56757618711532,-1960.150248,307.8349307,-1563.168065,-0.000246923,0.000996208,-0.000800411,-3.47757e-05,0.000599812,0.000351634
0.450331612367864,0.902868234268257,0.30005269683214,1.02206584634439,-0.535373572201702,-2.52364247469545,-2171.235124,307.8349762,-1253.561994,-0.000322665,0.001064162,-0.000630231,-5.70664e-05,0.000480039,0.000420664
0.143724363172679,0.584562473442788,0.523543350573507,0.28177054779949,-0.5411369007192,-1.81399867639934,-2006.018466,0,-1158.174886,-0.000167153,-7.01613e-05,-0.000281747,3.97464e-05,0.000424601,-0.000307916
0.14754815099548,0.509139770292143,0.48938219583168,0.306230417128609,-0.509408104890793,-1.84012198971701,-1810.995176,0,-1444.221018,-6.24646e-05,-9.73827e-05,-0.000424015,5.0256e-05,0.000535761,-0.000229464
0.152443075270591,0.428282634576899,0.460905341971485,0.33260151798177,-0.483736311217681,-1.86756592212116,-1575.518538,0,-1698.003828,-0.000104505,-7.19278e-05,-0.000591756,7.59654e-05,0.000603733,-0.000340645
0.158483245749832,0.34296043211199,0.43776325399802,0.360538931934477,-0.463816445396859,-1.89601108533999,-1304.846378,0,-1913.857855,5.74526e-05,-5.68079e-05,-0.000707382,7.88612e-05,0.00071757,-0.000193519
0.165752861148029,0.254201344562813,0.419629291621912,0.389611301036632,-0.449364018411186,-1.92503342894246,-1005.027876,0,-2086.958573,0.000102324,-5.21322e-05,-0.000843892,0.000109476,0.000771029,-0.000196216
0.174341198232921,0.163067602525011,0.406250198143919,0.419278921836029,-0.440159045122018,-1.95407961199718,-682.7573467,0,-2213.441019,0.000179714,-3.76872e-05,-0.000892282,0.000126474,0.000862314,-0.000151505
0.184333461378049,0.0706617059651938,0.397488962774299,0.448862780444899,-0.436077632459736,-1.98243256598098,-345.2353356,0,-2290.479106,0.000299214,-4.49854e-05,-0.000944365,0.000146906,0.000875193,-2.47484e-05
0.195796736432193,-0.0218482405621897,0.393362778227913,0.477511946822419,-0.437112917964255,-2.00917420931005,0,0,-2316.35,0.000338546,-2.66952e-05,-0.000995099,0.0001777,0.000904557,-2.55513e-05
0.208758197752925,-0.113174537882313,0.394080240497374,0.504176087584326,-0.443388268488422,-2.03315202428482,345.2353356,0,-2290.479106,0.000387252,-4.10706e-05,-0.000954421,0.000168655,0.000891416,6.87819e-06
0.223174361160063,-0.201826452982626,0.400097596451512,0.527579643158499,-0.455181106385771,-2.05294400738789,682.7573467,0,-2213.441019,0.000434791,-2.96763e-05,-0.000925983,0.000166394,0.000889115,7.08786e-05
0.238890532362419,-0.285988282893657,0.412187702841317,0.546221569650766,-0.472954831931602,-2.06684656018967,1005.027876,0,-2086.958573,0.000432114,-5.18291e-05,-0.000830664,0.000202439,0.000814355,3.98317e-05
0.255592305479608,-0.363333129192295,0.43155346240388,0.558394635728708,-0.497435383063292,-2.07287580532667,1304.846378,0,-1913.857855,0.000467652,-4.4108e-05,-0.000803362,0.000224392,0.000765155,0.000124243
0.272758266015592,-0.430751060544778,0.459993261178726,0.562261633296119,-0.529757424507499,-2.06881758669389,1575.518538,0,-1698.003828,0.000426387,-2.52226e-05,-0.000681247,0.000201011,0.000650683,0.000134139
0.289628274037375,-0.483943075661775,0.50014034966497,0.556031092878766,-0.57172871524543,-2.05236446033779,1810.995176,0,-1444.221018,0.000446682,-7.99955e-06,-0.000582883,0.000177328,0.000591984,0.000198379
0.305213431750363,-0.516869681880114,0.55577203767215,0.538323941520989,-0.626248156407528,-2.02142695647513,2006.018466,0,-1158.174886,0.000390203,1.44303e-05,-0.000460598,0.000188349,0.000412629,0.000199192
0.331297956521664,-0.650434986602997,0.449523654602154,0.66959316455831,-0.55161842230951,-2.16398330302305,2187.544766,0,-1262.980148,0.000455387,-1.79111e-05,-0.000522993,0.000198954,0.000528887,0.000230582
0.310661023399391,-0.596695851257139,0.399553513095549,0.689992258521822,-0.500928910364972,-2.19739709399107,1974.874503,0,-1574.910831,0.000506392,-4.08106e-05,-0.000662066,0.000247031,0.000671918,0.000206507
0.288840216864862,-0.523759146921948,0.365128514487237,0.694064179734565,-0.46150444997371,-2.21117388185761,1718.088885,0,-1851.65852,0.000487605,-5.33972e-05,-0.000764858,0.000238068,0.000769414,0.000129249
0.267177836833596,-0.438145140241404,0.341752405088216,0.684867057285438,-0.430540036275578,-2.20929153204203,1422.923812,0,-2087.04607,0.000509926,-6.46487e-05,-0.000905608,0.000252081,0.000832901,0.000103468
0.246613074297623,-0.344092910464696,0.326595900763116,0.665321045877315,-0.406566528424335,-2.19528262062096,1095.973035,0,-2275.811101,0.000511744,-5.88481e-05,-0.000931308,0.00021872,0.000889722,3.83294e-05
0.227712061706412,-0.244495777682917,0.317859572114586,0.638012586627839,-0.388745878130767,-2.1721564390547,744.5394258,0,-2413.738191,0.000466627,-6.52663e-05,-0.001035886,0.000180603,0.000916512,1.88775e-05
0.210749122406877,-0.141444209868016,0.314408881999534,0.605165386956347,-0.376550939063039,-2.14243431266996,376.4753359,0,-2497.747803,0.000458364,-5.04424e-05,-0.001024209,0.000168855,0.000964597,6.31494e-06
0.195796736432193,-0.0365456365860578,0.315565036790741,0.568653247881211,-0.369639550242339,-2.10819996562609,0,0,-2525.96,0.00039664,-6.24995e-05,-0.001034081,0.000129147,0.000938037,-2.45914e-05
0.182803330524694,0.0688718791250409,0.320976337634099,0.530033853245088,-0.367810803676878,-2.07115740126905,-376.4753359,0,-2497.747803,0.000316654,-5.35889e-05,-0.001032635,0.000176915,0.000897887,-0.000116823
0.171650387420847,0.173630994142047,0.330550615437139,0.490570208292257,-0.371004700182958,-2.03266726083041,-744.5394258,0,-2413.738191,0.000235734,-4.53835e-05,-0.001016806,0.00015885,0.00091579,-0.00011995
0.162190950275459,0.276616759989821,0.344405850966638,0.451273821906835,-0.379303433772776,-1.99380088325557,-1095.973035,0,-2275.811101,0.000140794,-3.6123e-05,-0.00092181,0.000104346,0.00083408,-0.000175173
0.154273946425351,0.376714947303783,0.362845128501186,0.412943192519054,-0.392939741658623,-1.95538520728947,-1422.923812,0,-2087.04607,8.5565e-05,-5.28814e-05,-0.000811562,7.88888e-05,0.00078275,-0.000190186
0.147757817712681,0.472780532356924,0.386326706401576,0.376214274824173,-0.412288792311593,-1.91805817171765,-1718.088885,0,-1851.65852,1.15427e-05,-5.75453e-05,-0.000692687,8.314e-05,0.0006824,-0.000206479
0.142517892947691,0.563633332933822,0.415425259456768,0.341606542686639,-0.437842284251879,-1.8823182198852,-1974.874503,0,-1574.910831,-8.74465e-05,-5.87223e-05,-0.000486807,4.59013e-05,0.000555918,-0.00025772
0.138449768698736,0.648092272337816,0.45077694621648,0.309553901015524,-0.470159897795774,-1.84855775242252,-2187.544766,0,-1262.980148,-0.000232811,-6.61854e-05,-0.000368041,6.43772e-05,0.000404195,-0.000417635
0.22379476619342,0.599340730361461,0.52571771928022,0.425803124721071,-0.567227679005211,-1.93614543938041,-1937.663631,-599.5145392,-1118.711278,-0.000201597,-0.000647208,-0.000259797,7.55262e-05,0.00042741,-0.000677339
0.229477402380011,0.526825633519968,0.493430875018373,0.458172210817134,-0.540161818776432,-1.9709368763229,-1749.287882,-599.5144719,-1395.008723,-7.24995e-05,-0.000655553,-0.000414198,8.89043e-05,0.00048833,-0.000572892
0.236728290028815,0.449218602115766,0.466871092902964,0.492033231235872,-0.519482617968466,-2.00629334964808,-1521.83213,-599.5144402,-1640.147987,-5.86489e-05,-0.000647579,-0.000556483,0.000126903,0.000584312,-0.000632986
0.245638283126709,0.367533090202426,0.445752644034951,0.52669635802947,-0.50494336818289,-2.04155381241112,-1260.385447,-599.5143262,-1848.645623,3.81699e-05,-0.000635108,-0.000661284,0.000117794,0.000655059,-0.000523968
0.256306929145574,0.282847520842259,0.429817510456891,0.561407942842552,-0.49630937569332,-2.07596421779795,-970.7824186,-599.5144804,-2015.846883,0.000163063,-0.000613601,-0.000765507,0.000159312,0.00074142,-0.00044054
0.268832380341087,0.196293493789224,0.418886496771023,0.59535187949073,-0.49339604278436,-2.10867424139702,-659.491271,-599.5143556,-2138.020681,0.000186939,-0.000596696,-0.000796794,0.000184474,0.000741803,-0.000426792
0.283296638564693,0.109062223275507,0.412906586506921,0.627640996520328,-0.496096097680457,-2.13872212999599,-333.4716897,-599.5144276,-2212.43203,0.000293313,-0.00059014,-0.000869994,0.000224319,0.000826286,-0.000377554
0.29974437516953,0.0224279848694019,0.411983410307042,0.657317434199508,-0.504386423670202,-2.16502822117424,0,-599.5144486,-2237.422218,0.000332839,-0.000570371,-0.000873938,0.000248165,0.000835683,-0.00039092
